inv_id,hospital_id,med_id,batch_no,qty,expiry_date
I0001,H022,M013,BN-2878,148,2026-12-01
I0002,H008,M033,BN-7106,193,2025-11-11
I0003,H058,M005,BN-2226,122,2025-11-11
I0004,H024,M011,BN-7582,13,2027-04-20
I0005,H051,M002,BN-7784,113,2025-12-26
I0006,H021,M044,BN-1611,132,2026-10-27
I0007,H013,M005,BN-9457,147,2026-01-25
I0008,H001,M012,BN-7411,32,2025-11-01
I0009,H009,M003,BN-2961,73,2026-01-25
I0010,H046,M033,BN-1662,68,2025-11-26
I0011,H059,M030,BN-9140,38,2025-11-06
I0012,H028,M035,BN-5737,159,2026-12-01
I0013,H032,M042,BN-2816,105,2026-12-01
I0014,H048,M047,BN-7820,134,2026-04-25
I0015,H022,M025,BN-6519,112,2027-04-20
I0016,H045,M029,BN-2589,95,2025-11-01
I0017,H035,M036,BN-2241,133,2026-12-01
I0018,H037,M030,BN-7250,149,2026-10-27
I0019,H023,M042,BN-6898,65,2026-04-25
I0020,H013,M021,BN-9336,51,2027-04-20
I0021,H047,M003,BN-5308,180,2026-04-25
I0022,H023,M014,BN-1146,129,2025-11-06
I0023,H004,M008,BN-1810,55,2025-11-01
I0024,H045,M015,BN-9542,26,2025-11-01
I0025,H010,M008,BN-9765,49,2026-01-25
I0026,H033,M008,BN-2746,149,2025-11-26
I0027,H027,M043,BN-3137,67,2025-11-26
I0028,H044,M005,BN-3087,127,2025-11-06
I0029,H031,M027,BN-5100,17,2025-11-01
I0030,H010,M013,BN-6457,181,2027-04-20
I0031,H003,M022,BN-7912,188,2026-12-01
I0032,H026,M017,BN-8971,73,2027-04-20
I0033,H018,M007,BN-2083,59,2025-11-11
I0034,H011,M037,BN-4022,182,2026-12-01
I0035,H051,M039,BN-1660,19,2026-04-25
I0036,H052,M041,BN-5180,11,2026-12-01
I0037,H035,M010,BN-6041,10,2025-12-26
I0038,H001,M033,BN-2950,41,2026-10-27
I0039,H025,M010,BN-4408,158,2025-12-26
I0040,H040,M021,BN-3922,116,2026-12-01
I0041,H055,M015,BN-8773,114,2026-10-27
I0042,H054,M027,BN-4665,33,2025-11-06
I0043,H020,M003,BN-3428,30,2026-12-01
I0044,H033,M016,BN-1469,54,2026-04-25
I0045,H050,M040,BN-6247,173,2026-01-25
I0046,H046,M007,BN-3055,146,2026-10-27
I0047,H054,M018,BN-4892,184,2025-11-06
I0048,H005,M003,BN-6060,157,2026-01-25
I0049,H029,M025,BN-8957,40,2025-11-01
I0050,H017,M019,BN-7729,67,2026-10-27
I0051,H023,M047,BN-5030,25,2025-12-26
I0052,H042,M046,BN-6961,114,2026-12-01
I0053,H038,M006,BN-7554,93,2025-11-26
I0054,H037,M017,BN-8895,62,2025-11-26
I0055,H031,M005,BN-4911,79,2027-04-20
I0056,H037,M025,BN-4553,183,2026-12-01
I0057,H023,M022,BN-8835,169,2025-12-26
I0058,H020,M033,BN-5110,122,2027-04-20
I0059,H059,M043,BN-4196,68,2025-11-26
I0060,H039,M003,BN-6336,81,2026-10-27
I0061,H050,M006,BN-4147,39,2025-11-01
I0062,H059,M025,BN-9347,175,2025-11-01
I0063,H052,M015,BN-9417,104,2026-04-25
I0064,H031,M017,BN-1990,174,2025-11-26
I0065,H009,M045,BN-1250,5,2025-11-06
I0066,H026,M012,BN-5511,81,2025-12-26
I0067,H046,M012,BN-2838,57,2026-01-25
I0068,H046,M020,BN-9312,29,2025-11-06
I0069,H028,M005,BN-2555,7,2026-12-01
I0070,H023,M044,BN-8935,83,2026-01-25
I0071,H042,M028,BN-2963,36,2027-04-20
I0072,H013,M017,BN-5517,15,2026-01-25
I0073,H009,M042,BN-9891,45,2025-11-01
I0074,H046,M001,BN-3111,154,2027-04-20
I0075,H043,M025,BN-5924,173,2026-10-27
I0076,H020,M046,BN-4125,124,2026-10-27
I0077,H022,M046,BN-2495,85,2026-12-01
I0078,H046,M017,BN-3994,35,2025-11-01
I0079,H004,M006,BN-7097,168,2026-10-27
I0080,H027,M012,BN-6615,39,2026-12-01
I0081,H054,M012,BN-1434,127,2026-04-25
I0082,H004,M034,BN-8822,96,2025-11-26
I0083,H026,M046,BN-2459,34,2026-10-27
I0084,H040,M006,BN-2371,66,2027-04-20
I0085,H011,M004,BN-5721,113,2025-11-26
I0086,H015,M033,BN-6906,6,2025-12-26
I0087,H026,M037,BN-4159,128,2025-12-26
I0088,H037,M005,BN-6844,186,2026-12-01
I0089,H028,M015,BN-7387,36,2026-10-27
I0090,H022,M038,BN-3097,4,2026-01-25
I0091,H006,M033,BN-6529,79,2026-01-25
I0092,H014,M039,BN-7800,138,2026-04-25
I0093,H038,M025,BN-2547,179,2025-11-26
I0094,H057,M035,BN-9840,24,2026-01-25
I0095,H036,M014,BN-9975,160,2026-12-01
I0096,H021,M042,BN-7253,174,2026-12-01
I0097,H048,M024,BN-3405,138,2025-11-26
I0098,H022,M037,BN-5604,157,2025-11-01
I0099,H035,M009,BN-7463,198,2026-12-01
I0100,H003,M044,BN-2017,169,2026-04-25
I0101,H042,M033,BN-4787,193,2026-12-01
I0102,H055,M029,BN-6980,88,2025-11-01
I0103,H057,M046,BN-4612,96,2025-11-11
I0104,H032,M036,BN-1589,194,2026-04-25
I0105,H035,M026,BN-5302,130,2026-04-25
I0106,H052,M005,BN-8142,136,2027-04-20
I0107,H005,M008,BN-2866,78,2025-11-06
I0108,H005,M045,BN-6066,131,2025-11-06
I0109,H041,M013,BN-4846,53,2026-04-25
I0110,H018,M023,BN-2532,24,2026-10-27
I0111,H051,M012,BN-8658,4,2025-11-11
I0112,H024,M006,BN-1077,110,2026-04-25
I0113,H050,M028,BN-7306,135,2025-11-01
I0114,H023,M029,BN-2951,55,2025-11-01
I0115,H032,M010,BN-5386,103,2026-01-25
I0116,H043,M017,BN-1266,126,2025-11-11
I0117,H033,M017,BN-4657,147,2026-04-25
I0118,H047,M012,BN-4022,106,2027-04-20
I0119,H016,M029,BN-3524,39,2026-04-25
I0120,H007,M040,BN-1070,72,2025-11-26
